Transcetion Type,Username,Transection Amount,Balance,Date,Day(X),Time,Encoded Type (T),"Transaction Amount (Y)
",Weekly
Deposit,Dina,40000,40000,1-1-2023,1,10:30:13,-1,40000,1
Deposit,Moon,"26,000","26,000",1-3-2023,3,10:15:12,-1,"26,000",1
Deposit,Ahmet,"50,000","50,000",1-3-2023,3,2:16:24,-1,"50,000",1
Deposit,Opi,51000,51000,1-3-2023,3,11:14:25,-1,51000,1
             Transfer,         Moon,"9,000","17,000",1-5-2023,5,2:16:24,0,"26,000",1
             Transfer,Ahmet,"5,000","45,000",1-5-2023,5,11:10:25,0,"50,000",1
Withdraw,Dina,11000,29000,1-5-2023,5,12:30:13,1,11000,1
Deposit,Opi,2000,53000,1-5-2023,5,11:10:25,-1,2000,1
Deposit,Ripon,20000,20000,1-5-2023,5,13:01:45,-1,20000,1
Withdraw,Dina,10000,19000,1-10-2023,10,11:18:10,1,10000,2
Withdraw,Opi,19000,34000,1-10-2023,10,12:18:10,1,19000,2
Transfer,Dina,7000,12000,1-12-2023,12,13:54:30,0,7000,2
Deposit,Dina,10000,22000,1-19-2023,19,11:12:40,-1,10000,3
Withdraw,Moon,"5,000","12,000",1-19-2023,19,11:14:50,1,"5,000",3
Withdraw,        Ahmet ,"7,000","38,000",1-19-2023,19,11:04:45,1,"7,000",3
Deposit,Opi,1000,35000,1-19-2023,19,11:18:10,-1,1000,3
Transfer,Ripon,1000,19000,1-19-2023,19,12:18:10,0,1000,3
Withdraw,Opi,25000,10000,2-2-2023,2,11:04:45,1,25000,1
Deposit,Dina,40000,62000,2-5-2023,5,12:25:20,-1,40000,1
Deposit,Moon,"26,000","38,000",2-5-2023,5,11:18:51,-1,"26,000",1
Deposit,        Ahmet ,"50,000","88,000",2-5-2023,5,14:01:40,-1,"50,000",1
Deposit,Ripon,29000,48000,2-6-2023,6,13:25:20,-1,29000,1
Withdraw,Dina,15000,47000,2-7-2023,7,14:01:40,1,15000,1
Deposit,Opi,35000,45000,2-8-2023,8,12:25:20,-1,35000,1
Transfer,Moon,"9,000","29,000",2-11-2023,11,12:24:59,0,"9,000",2
Transfer,        Ahmet ,"9,000","79,000",2-11-2023,11,10:30:23,0,"9,000",2
Transfer,Dina,20000,27000,2-12-2023,12,10:11:32,0,20000,2
Transfer,Opi,25000,20000,2-13-2023,13,11:11:32,0,25000,2
Deposit,Dina,11555,38555,2-15-2023,15,10:30:23,-1,11555,2
Transfer,Opi,9000,11000,2-18-2023,18,11:30:23,0,9000,3
Withdraw,Moon,"5,000","24,000",2-21-2023,21,11:47:51,1,"5,000",3
Withdraw,        Ahmet ,"11,555","67,445",2-21-2023,21,13:10:35,1,"11,555",3
Withdraw,Dina,10000,28555,2-22-2023,22,12:10:35,1,10000,3
Transfer,Ripon,9000,39000,2-23-2023,23,13:10:35,0,9000,4
Withdraw,Dina,10000,18555,3-1-2023,1,14:15:12,1,10000,4
Transfer,Ripon,3200,35800,3-2-2023,2,15:15:12,0,3200,1
Deposit,Opi,45444,56444,3-4-2023,4,15:19:12,-1,45444,1
Deposit,Moon,"26,000","50,000",3-5-2023,5,13:02:58,-1,"26,000",1
Deposit,        Ahmet ,"50,000","117,445",3-5-2023,5,14:30:51,-1,"50,000",1
Deposit,Dina,30000,48555,3-7-2023,7,14:30:51,-1,30000,1
Transfer,Opi,15125,41319,3-8-2023,8,15:30:51,0,15125,1
Deposit,Ripon,35450,71250,3-9-2023,9,14:30:51,-1,35450,2
Withdraw,Dina,20000,28555,3-7-2023,7,14:30:51,1,20000,1
Withdraw,Opi,13500,27819,3-8-2023,8,15:30:51,1,13500,1
Transfer,Moon,"9,000","41,000",3-8-2023,8,14:27:36,0,"9,000",1
Transfer,        Ahmet ,"5,000","112,445",3-8-2023,8,15:30:51,0,"5,000",1
Transfer,Ripon,12547,58703,3-9-2023,9,11:30:23,0,12547,2
Transfer,Dina,12000,16555,3-12-2023,12,14:39:51,0,12000,2
Deposit,Opi,5000,32819,3-13-2023,13,15:39:51,-1,5000,2
Withdraw,Moon,"8,000","33,000",3-16-2023,16,16:49:51,1,"8,000",3
Withdraw,        Ahmet ,"12,000","100,445",3-16-2023,16,10:11:14,1,"12,000",3
Transfer,Opi,22000,10819,3-18-2023,18,10:11:14,0,22000,3
Withdraw,Dina,10000,6555,3-20-2023,20,14:59:51,1,10000,3
Transfer,Ripon,24500,34203,3-21-2023,21,10:11:14,0,24500,3
Deposit,Dina,30000,36555,4-3-2023,3,11:01:11,-1,30000,1
Deposit,Moon,"27,500","60,500",4-3-2023,3,11:10:59,-1,"27,500",1
Deposit,        Ahmet ,"50,000","150,445",4-3-2023,3,14:12:12,-1,"50,000",1
Transfer,Opi,5000,5819,4-3-2023,3,12:01:11,0,5000,1
Deposit,Opi,6000,11819,4-3-2023,3,13:12:12,-1,6000,1
Transfer,Ripon,4525,29678,4-4-2023,4,14:12:12,0,4525,1
Deposit,Dina,15000,51555,4-3-2023,3,11:01:11,-1,15000,1
Transfer,Moon,"10,000","50,500",4-4-2023,4,10:10:12,0,"10,000",1
Transfer,        Ahmet ,"10,000","140,445",4-4-2023,4,14:12:05,0,"10,000",1
Deposit,Opi,35000,46819,4-5-2023,5,10:45:32,-1,35000,1
Withdraw,Dina,21111,30444,4-9-2023,9,10:05:03,1,21111,2
Deposit,Ripon,"45,450",75128,4-10-2023,10,11:05:03,-1,"45,450",2
Transfer,Dina,"10,000",20444,4-12-2023,12,14:12:05,0,"10,000",2
Withdraw,        Ahmet ,"21,111","119,334",4-12-2023,12,11:01:11,1,"21,111",2
Withdraw,Moon,"12,000","38,500",4-12-2023,12,13:59:18,1,"12,000",2
Withdraw,Ripon,"37,000",38128,4-13-2023,13,11:12:05,1,"37,000",2
Withdraw,Dina,"15,000",5444,4-17-2023,17,11:39:05,1,"15,000",3
Deposit,Opi,"5,000",51819,4-18-2023,18,12:39:05,-1,"5,000",3
Withdraw,Ripon,"3,650",34478,4-19-2023,19,13:39:05,1,"3,650",3
Withdraw,Opi,"50,000",1819,4-22-2023,22,10:45:05,1,"50,000",3
Withdraw,Moon,"5,000","33,500",4-26-2023,26,14:45:13,1,"5,000",4
Deposit,        Ahmet ,"50,000","169,334",4-26-2023,26,10:20:30,-1,"50,000",4
Deposit,Dina,"20,000",25444,04-27-2023,27,11:45:05,-1,"20,000",4
Deposit,Opi,"35,000",36819,05-01-2023,1,9:00:05,-1,"35,000",4
Deposit,Moon,"28,000","61,500",05-02-0203,5,10:20:30,-1,"28,000",1
Transfer,        Ahmet ,"5,000","164,334",05-02-0203,5,11:45:05,0,"5,000",1
Deposit,Ripon,"29,000",63478,05-02-2023,2,10:00:05,-1,"29,000",1
Withdraw,Dina,"22,000",3444,05-02-2023,2,11:00:05,1,"22,000",1
Withdraw,Opi,"25,000",11819,05-04-2023,4,11:45:05,1,"25,000",1
Transfer,Ripon,"20,000",43478,05-04-2023,4,12:45:05,0,"20,000",1
Transfer,Dina,"1,500",1944,05-07-2023,7,13:45:05,0,"1,500",1
Withdraw,Ripon,"25,000",18478,05-08-2023,8,14:05:05,1,"25,000",1
Transfer,Moon,"15,000","46,500",05-08-2023,8,17:05:51,0,"15,000",1
Transfer,        Ahmet ,"15,000","149,334",05-08-2023,8,14:12:11,0,"15,000",1
Deposit,Dina,"32,000",33944,05-08-2023,8,15:05:05,-1,"32,000",1
Transfer,Ripon,"12,000",6478,05-09-2023,9,14:05:05,0,"12,000",2
Transfer,Opi,"5,000",6819,05-10-2023,10,14:12:11,0,"5,000",2
Wiithdraw,Dina,"15,000",18944,05-11-2023,11,11:45:05,1,"15,000",2
Deposit,Opi,"25,000",31819,05-11-2023,11,10:11:45,-1,"25,000",2
Wiithdraw,Moon,"5,000","41,500",05-20-0203,20,11:18:59,1,"5,000",3
Wiithdraw,        Ahmet ,"12,000","137,334",05-20-0203,20,10:31:58,,"12,000",3
Deposit,Ripon,"10,000",16478,05-21-2023,21,10:40:05,-1,"10,000",3
Transfer,Dina,"5,000",13944,05-22-2023,22,11:40:05,0,"5,000",3
Withdraw,Opi,"11,000",20819,05-23-2023,23,10:45:44,1,"11,000",4
Deposit,Ripon,"45,000",61478,06-03-2023,3,9:01:45,-1,"45,000",1
Deposit,Moon,"26,000","67,500",06-03-2023,3,10:31:58,-1,"26,000",1
Deposit,        Ahmet ,"55,000","192,334",06-03-2023,3,11:12:32,-1,"55,000",1
Deposit,Dina,"40,000",53944,06-03-2023,3,10:01:45,-1,"40,000",1
Deposit,Opi,"35,000",55819,06-04-2023,4,14:12:03,-1,"35,000",1
Transfer,Ripon,"12,000",49478,06-04-2023,4,10:45:05,0,"12,000",1
Withdraw,Dina,"25,650",28294,06-04-2023,4,11:45:05,1,"25,650",1
Transfer,Moon,"15,100","52,400",06-05-2023,5,11:12:32,0,"15,100",1
Transfer,        Ahmet ,"13,000","179,334",06-05-2023,5,14:15:45,0,"13,000",1
Withdraw,Opi,"25,000",30819,06-05-2023,5,15:10:15,1,"25,000",1
Transfer,Dina,"13,000",15294,06-12-2023,12,11:45:05,0,"13,000",2
Transfer,Opi,"10,500",20319,06-15-2023,15,14:15:45,0,"10,500",2
Withdraw,Dina,"12,500",2794,06-19-2023,19,14:05:12,1,"12,500",3
Withdraw,Moon,"18,000","34,400",06-20-2023,20,15:10:15,1,"18,000",3
Withdraw,        Ahmet ,"10,500","168,834",06-21-2023,21,10:15:45,1,"10,500",3
Withdraw,Ripon,"15,000",34478,06-20-2023,20,9:15:45,1,"15,000",3
Withdraw,Opi,"15,000",5319,06-20-2023,20,10:15:45,1,"15,000",3
Withdraw,Moon,"2,000","32,400",06-27-2023,27,11:14:50,1,"2,000",4
Deposit,        Ahmet ,"55,000","223,834",06-28-2023,28,11:15:44,-1,"55,000",4
Deposit,Dina,"32,000",34794,07-03-2023,3,10:45:05,-1,"32,000",1
Deposit,Ripon,"49,000",83478,07-04-2023,4,10:15:44,-1,"49,000",1
Deposit,Opi,"45,000",50319,07-04-2023,4,11:15:44,-1,"45,000",1
Withdaraw,Ripon,"29,000",54478,07-05-2023,5,12:15:44,1,"29,000",1
Deposit,Moon,"26,000","58,400",07-05-2023,5,11:45:12,-1,"26,000",1
Transfer,        Ahmet ,"5,000","228,834",07-06-2023,6,13:12:45,0,"5,000",1
Transfer,Dina,"5,000",29794,07-06-2023,6,15:05:50,0,"5,000",1
Withdraw,Opi,"25,000",25319,07-08-2023,8,13:12:45,1,"25,000",1
Transfer,Moon,"7,800","50,600",07-09-2023,9,15:14:50,0,"7,800",2
Withdraw,        Ahmet ,"10,000","218,834",07-10-2023,10,10:14:45,1,"10,000",2
Deposit,Dina,"22,000",51794,07-12-2023,12,11:45:05,-1,"22,000",2
Transfer,Opi,"10,000",15319,07-10-2023,10,10:14:45,0,"10,000",2
Withdraw,Moon,"5,000","45,600",07-14-2023,14,14:12:41,1,"5,000",2
Deposit,        Ahmet ,"55,000","273,834",07-15-2023,15,11:45:05,-1,"55,000",2
Withdaraw,Dina,"25,000",26794,07-15-2023,15,15:55:15,1,"25,000",2
Deposit,Opi,"15,500",30819,07-20-2023,20,11:14:45,-1,"15,500",3
Withdraw,Moon,"2,000","43,600",07-29-2023,29,11:30:12,1,"2,000",4
Withdraw,        Ahmet ,"25,000","248,834",07-30-2023,30,15:41:01,1,"25,000",4
Deposit,Dina,"32,000",58794,08-02-2023,2,11:45:05,-1,"32,000",1
Withdraw,Ripon,"25,000",29478,08-03-2023,3,12:45:05,1,"25,000",1
Deposit,Opi,"39,000",69819,08-03-2023,3,13:45:05,-1,"39,000",1
Deposit,Moon,"28,000","71,600",08-05-2023,5,15:41:01,-1,"28,000",1
Deposit,        Ahmet ,"55,000","303,834",08-06-2023,6,13:03:45,-1,"55,000",1
Withdraw,Dina,"25,000",33794,08-06-2023,6,12:45:05,1,"25,000",1
Deposit,Ripon,"45,000",74478,08-07-2023,7,13:45:05,-1,"45,000",1
Transfer,Dina,"3,500",30294,08-08-2023,8,13:03:45,0,"3,500",1
Withdraw,Opi,"25,000",44819,08-08-2023,8,12:01:14,1,"25,000",1
Transfer,Moon,"8,000","63,600",08-10-2023,10,13:12:15,0,"8,000",2
Transfer,        Ahmet ,"15,500","288,334",08-11-2023,11,15:12:45,0,"15,500",2
Deposit,Dina,"12,900",43194,08-12-2023,12,14:45:12,-1,"12,900",2
Withdraw,Ripon,"15,000",59478,08-13-2023,13,15:45:12,1,"15,000",2
Transfer,Opi,"15,500",29319,08-14-2023,14,11:14:45,0,"15,500",2
Withdraw,Dina,"12,000",31194,08-20-2023,20,15:12:45,1,"12,000",3
Transfer,Ripon,"20,000",39478,08-21-2023,21,14:45:45,0,"20,000",3
Withdraw,Opi,"5,000",24319,08-21-2023,21,15:45:45,1,"5,000",3
Withdraw,Moon,"3,500","67,100",08-23-2023,23,10:46:00,1,"3,500",4
Withdraw,        Ahmet ,"20,000","268,334",08-24-2023,24,9:14:45,1,"20,000",4
Deposit,Ripon,"45,000",84478,09-03-2023,3,11:45:11,-1,"45,000",1
Deposit,Dina,"35,000",66194,09-04-2023,4,9:14:45,-1,"35,000",1
Withdraw,Ripon,"25,000",59478,09-04-2023,4,10:14:45,1,"25,000",1
Deposit,Moon,"32,000","99,100",09-04-2023,4,10:45:20,-1,"32,000",1
Deposit,        Ahmet ,"55,000","323,334",09-05-2023,5,11:45:12,-1,"55,000",1
Deposit,Opi,"41,000",65319,09-04-2023,4,11:14:45,-1,"41,000",1
Withdraw,Dina,"25,000",41194,09-05-2023,5,10:45:12,1,"25,000",1
Transfer,Ripon,"20,200",39278,09-06-2023,6,11:45:12,0,"20,200",1
Withdraw,Opi,"25,500",39819,09-07-2023,7,11:14:45,1,"25,500",1
Transfer,Moon,"11,000","88,100",09-11-2023,11,12:10:15,0,"11,000",2
Transfer,        Ahmet ,"17,800","305,534",09-12-2023,12,11:14:45,0,"17,800",2
Transfer,Dina,"5,000",36194,09-14-2023,14,14:03:45,0,"5,000",2
Withdraw,Ripon,"15,000",24278,09-14-2023,14,15:03:45,1,"15,000",2
Transfer,Opi,"15,500",24319,09-16-2023,16,11:14:45,0,"15,500",3
Withdraw,Dina,"12,000",24194,09-20-2023,20,11:02:05,1,"12,000",3
Deposit,Ripon,"20,000",44278,09-21-2023,21,12:02:05,-1,"20,000",3
Withdraw,Moon,"1,600","86,500",09-25-2023,25,13:11:10,1,"1,600",4
Withdraw,        Ahmet ,"21,000","284,534",09-26-2023,26,14:03:45,1,"21,000",4
Deposit,Dina,"32,000",56194,10-01-2023,1,10:11:15,-1,"32,000",4
Deposit,Opi,"42,000",66319,10-02-2023,2,13:11:15,-1,"42,000",1
Deposit,Ripon,"45,000",89278,10-03-2023,3,14:11:15,-1,"45,000",1
Deposit,Moon,"28,500","115,000",10-04-2023,4,15:16:48,-1,"28,500",1
Deposit,        Ahmet ,"60,000","344,534",10-05-2023,5,13:11:10,-1,"60,000",1
Transfer,Dina,"10,000",46194,10-05-2023,5,11:15:15,0,"10,000",1
Withdraw,Opi,"25,000",41319,10-07-2023,7,10:11:15,1,"25,000",1
Transfer,Ripon,"19,000",70278,10-07-2023,7,13:03:25,0,"19,000",1
Withdraw,Dina,"30,000",16194,10-07-2023,7,14:03:25,1,"30,000",1
Transfer,Opi,"12,000",29319,10-08-2023,8,15:03:25,0,"12,000",1
Withdraw,Ripon,"23,000",47278,10-12-2023,12,10:15:35,1,"23,000",2
Withdraw,Dina,"5,000",11194,10-15-2023,15,11:15:35,1,"5,000",2
Transfer,Moon,"7,500","122,500",10-15-2023,15,11:12:13,0,"7,500",2
Transfer,        Ahmet ,"25,000","319,534",10-16-2023,16,10:11:15,0,"25,000",3
Transfer,Opi,"12,000",17319,10-16-2023,16,15:03:25,0,"12,000",3
Deposit,Ripon,"49,000",96278,11-02-2023,2,13:45:15,-1,"49,000",1
Deposit,Dina,"42,000",53194,11-02-2023,2,14:45:15,-1,"42,000",1
Withdraw,Moon,"5,200","117,300",11-03-2023,3,15:12:13,1,"5,200",1
Deposit,Opi,"23,500",40819,11-04-2023,4,12:14:05,-1,"23,500",1
Deposit,        Ahmet ,"60,000","319,538",11-05-2023,5,11:12:13,-1,"60,000",1
Withdraw,Dina,"25,000",28194,11-05-2023,5,15:15:45,1,"25,000",1
Withdraw,Ripon,"20,000",76278,11-06-2023,6,11:14:05,1,"20,000",1
Deposit,Moon,"32,500","149,800",11-06-2023,6,11:15:17,-1,"32,500",1
Deposit,Opi,"23,500",64319,11-07-2023,7,12:14:05,-1,"23,500",1
Transfer,Dina,"9,500",18694,11-08-2023,8,12:45:11,0,"9,500",1
Withdraw,Opi,"25,500",38819,11-09-2023,9,12:14:05,1,"25,500",2
Transfer,Moon,"15,000","134,800",11-15-2023,15,13:01:11,0,"15,000",2
Transfer,        Ahmet ,"19,000","300,538",11-16-2023,16,11:14:05,0,"19,000",3
Withdraw,Dina,"12,500",6194,11-18-2023,18,12:12:03,1,"12,500",3
Transfer,Opi,"9,500",29319,11-19-2023,19,15:04:15,0,"9,500",3
Withdraw,Ripon,"15,000",61278,11-22-2023,22,10:12:45,1,"15,000",3
Withdraw,Moon,"5,700","129,100",11-27-2023,27,15:16:17,1,"5,700",4
Withdraw,        Ahmet ,"15,000","285,538",11-28-2023,28,12:14:05,1,"15,000",4
Deposit,Dina,"45,000",51194,12-04-2023,4,11:12:45,-1,"45,000",1
Deposit,Opi,"40,000",69319,12-05-2023,5,14:04:15,-1,"40,000",1
Transfer,Ripon,"19,000",42278,12-05-2023,5,15:04:15,0,"19,000",1
Deposit,Moon,"32,500","161,600",12-05-2023,5,16:12:17,-1,"32,500",1
Deposit,        Ahmet ,"60,000","345,538",12-06-2023,6,12:14:05,-1,"60,000",1
Transfer,Opi,"15,000",54319,12-06-2023,6,11:12:45,0,"15,000",1
Withdraw,Dina,"30,000",21194,12-07-2023,7,10:12:09,1,"30,000",1
Transfer,Moon,"4,500","157,100",12-08-2023,8,15:00:52,0,"4,500",1
Transfer,        Ahmet ,"7,400","338,138",12-09-2023,9,12:14:05,0,"7,400",2
Deposit,Ripon,"43,000",85278,12-09-2023,9,14:04:15,-1,"43,000",2
