Transcetion Type,Username,Transection Amount,Balance,Date,Day(X),Time,Encoded Type (T),"Transaction Amount (Y)
Deposit,Opi,"5,000",59319,12-09-2023,9,15:04:15,-1,"5,000",2
Transfer,Dina,"5,000",16194,12-18-2023,18,13:02:03,0,"5,000",3
Witthdraw,Dina,"5,000",11194,12-24-2023,24,12:45:45,1,"5,000",4
Witthdraw,Moon,"7,400","149,700",12-27-2023,27,11:45:12,1,"7,400",4
Witthdraw,        Ahmet ,"30,000","308,138",12-28-2023,28,15:00:52,1,"30,000",4
Transfer,Ripon,"23,000",62278,12-25-2023,25,13:45:45,0,"23,000",4
Witthdraw,Opi,"20,000",39319,12-25-2023,25,14:45:44,1,"20,000",4
Deposit,Ripon,"45,000",107278,1-3-2024,3,9:30:13,-1,"45,000",1
Deposit,Moon,"32,000","181,700",1-3-2024,3,10:30:45,-1,"32,000",1
Deposit,        Ahmet ,"60,000","368,138",1-4-2024,4,12:45:45,-1,"60,000",1
Deposit,Dina,"45,000",56194,1-4-2024,4,10:30:13,-1,"45,000",1
Deposit,Opi,"45,000",84319,1-4-2024,4,11:14:25,-1,"45,000",1
Withdraw,Dina,"11,000",45194,1-6-2024,6,12:30:13,1,"11,000",1
Transfer,Ripon,"20,000",87278,1-7-2024,7,13:30:13,0,"20,000",1
Withdraw,Opi,"25,000",59319,1-7-2024,7,11:14:25,1,"25,000",1
Withdraw,Dina,"10,000",35194,1-10-2024,10,11:18:10,1,"10,000",2
Transfer,Moon,"12,500","169,200",1-11-2024,11,12:17:18,0,"12,500",2
Transfer,        Ahmet ,"10,000","358,138",1-12-2024,12,10:30:13,0,"10,000",2
Transfer,Opi,"25,000",34319,1-11-2024,11,11:14:25,0,"25,000",2
Transfer,Ripon,"30,000",57278,1-13-2024,13,12:54:30,0,"30,000",2
Transfer,Dina,"7,000",28194,1-13-2024,13,13:54:30,0,"7,000",2
Deposit,Opi,"20,000",54319,1-14-2024,14,15:54:30,-1,"20,000",2
Deposit,Dina,"10,000",38194,1-18-2024,18,11:12:40,-1,"10,000",3
Withdraw,Opi,"29,000",25319,1-22-2024,22,14:54:30,1,"29,000",3
Withdraw,Moon,"6,700","162,500",1-23-2024,23,16:14:12,1,"6,700",4
Withdraw,        Ahmet ,"12,500","345,638",1-24-2024,24,11:14:25,1,"12,500",4
Withdraw,Ripon,"22,500",34778,1-23-2024,23,15:54:30,1,"22,500",4
Deposit,Dina,"45,000",83194,2-5-2024,5,12:25:20,-1,"45,000",1
Deposit,Moon,"32,000","194,500",2-5-2024,5,13:35:26,-1,"32,000",1
Deposit,        Ahmet ,"60,000","405,638",2-6-2024,6,16:14:12,-1,"60,000",1
Withdraw,Ripon,"19,000",53778,2-5-2024,5,13:25:20,1,"19,000",1
Withdraw,Opi,"23,000",2319,2-6-2024,6,15:54:30,1,"23,000",1
Withdraw,Dina,"25,000",58194,2-7-2024,7,12:01:40,1,"25,000",1
Deposit,Opi,"45,000",47319,2-8-2024,8,13:01:40,-1,"45,000",1
Transfer,Ripon,"20,000",33778,2-10-2024,10,14:01:40,0,"20,000",2
Transfer,Moon,"4,568","189,932",2-11-2024,11,17:50:41,0,"4,568",2
Transfer,        Ahmet ,"45,000","360,638",2-12-2024,12,15:54:30,0,"45,000",2
Transfer,Dina,"20,000",38194,2-12-2024,12,10:11:32,0,"20,000",2
Transfer,Opi,"30,000",17319,2-14-2024,14,12:11:32,0,"30,000",2
Deposit,Dina,"11,555",49749,2-15-2024,15,10:30:23,-1,"11,555",2
Transfer,Opi,"7,000",10319,2-17-2024,17,12:11:32,0,"7,000",3
Withdraw,Ripon,"20,000",13778,2-18-2024,18,13:11:32,1,"20,000",3
Withdraw,Dina,"15,000",34749,2-22-2024,22,12:10:35,1,"15,000",3
Withdraw,Moon,"17,000","172,932",2-22-2024,22,12:10:25,1,"17,000",3
Withdraw,        Ahmet ,"11,555","349,083",2-23-2024,23,15:54:30,1,"11,555",4
Deposit,Opi,"13,000",23319,2-22-2024,22,13:10:35,-1,"13,000",3
Deposit,Ripon,"49,500",63278,3-2-2024,2,13:15:12,-1,"49,500",1
Withdraw,Dina,"10,000",24749,3-2-2024,2,14:15:12,1,"10,000",1
Deposit,Opi,"45,000",68319,3-2-2024,2,15:10:35,-1,"45,000",1
Deposit,Moon,"32,000","204,932",3-5-2024,5,15:16:14,-1,"32,000",1
Deposit,        Ahmet ,"60,000","409,083",3-6-2024,6,15:54:30,-1,"60,000",1
Deposit,Dina,"45,000",69749,3-7-2024,7,14:30:51,-1,"45,000",1
Withdraw,Dina,"25,000",44749,3-7-2024,7,15:30:51,1,"25,000",1
Withdraw,Ripon,"20,000",43278,3-9-2024,9,13:15:12,1,"20,000",2
Withdraw,Opi,"18,000",50319,3-9-2024,9,14:15:12,1,"18,000",2
Transfer,Dina,"12,000",32749,3-12-2024,12,14:39:51,0,"12,000",2
Transfer,Moon,"7,800","197,132",3-12-2024,12,17:37:45,0,"7,800",2
Transfer,        Ahmet ,"18,500","390,583",3-13-2024,13,14:30:51,0,"18,500",2
Transfer,Ripon,"15,000",28278,3-13-2024,13,15:39:51,0,"15,000",2
Transfer,Opi,"18,000",32319,3-14-2024,14,15:30:51,0,"18,000",2
Withdraw,Dina,"10,000",22749,3-20-2024,20,14:59:51,1,"10,000",3
Withdraw,Moon,"9,850","187,282",3-21-2024,21,13:12:14,1,"9,850",3
Withdraw,        Ahmet ,"30,000","360,583",3-22-2024,22,14:39:51,1,"30,000",3
Withdraw,Ripon,"15,000",13278,3-21-2024,21,15:59:51,1,"15,000",3
Withdraw,Opi,"15,000",17319,3-21-2024,21,10:01:11,1,"15,000",3
Deposit,Dina,"45,000",67749,4-3-2024,3,11:01:11,-1,"45,000",1
Deposit,Ripon,"50,000",63278,4-4-2024,4,12:01:11,-1,"50,000",1
Deposit,Moon,"32,000","219,282",4-4-2025,4,14:50:12,-1,"32,000",1
Deposit,        Ahmet ,"60,000","420,583",4-5-2025,5,15:30:51,-1,"60,000",1
Transfer,Opi,"15,000",2319,4-6-2024,6,10:01:11,0,"15,000",1
Withdraw,Dina,"21,111",46638,4-9-2024,9,10:05:03,1,"21,111",2
deposit,Ripon,"35,000",98278,4-10-2024,10,11:05:03,-1,"35,000",2
Deposit,Opi,"45,000",47319,4-13-2024,13,15:12:05,-1,"45,000",2
Transfer,Dina,"25,000",21638,4-14-2024,14,15:15:05,0,"25,000",2
Withdraw,Ripon,"25,000",73278,4-15-2024,15,11:39:05,1,"25,000",2
Withdraw,Dina,"20,000",1638,4-17-2024,17,11:39:05,1,"20,000",3
Transfer,Moon,"7,850","211,432",4-18-2024,18,12:13:15,0,"7,850",3
Transfer,        Ahmet ,"18,000","402,583",4-19-2024,19,15:12:05,0,"18,000",3
Transfer,Ripon,"20,000",53278,4-18-2024,18,12:39:05,0,"20,000",3
Withdraw,Opi,"15,000",32319,04-27-2024,27,10:45:05,1,"15,000",4
Deposit,Dina,"20,000",21638,04-27-2024,27,11:45:05,-1,"20,000",4
Withdraw,Moon,"17,000","194,432",04-28-2024,28,11:12:50,1,"17,000",4
Withdraw,        Ahmet ,"35,000","367,583",04-29-2024,29,12:39:05,1,"35,000",4
Deposit,Ripon,"45,000",98278,05-01-2024,1,12:45:05,-1,"45,000",4
Withdraw,Dina,"18,000",3638,05-02-2024,2,11:00:05,1,"18,000",1
Deposit,Opi,"45,000",77319,05-05-2024,5,11:45:05,-1,"45,000",1
Deposit,Moon,"35,000","229,432",05-05-2024,5,14:45:52,-1,"35,000",1
Deposit,        Ahmet ,"60,000","427,583",05-06-2024,6,11:12:50,-1,"60,000",1
Transfer,Ripon,"20,000",78278,05-06-2024,6,12:45:05,0,"20,000",1
Transfer,Dina,"1,500",2138,05-07-2024,7,13:45:05,0,"1,500",1
Withdraw,Ripon,"25,000",53278,05-07-2024,7,14:45:05,1,"25,000",1
Transfer,Opi,"20,000",57319,05-08-2024,8,14:05:05,0,"20,000",1
Deposit,Dina,"42,000",44138,05-08-2024,8,15:05:05,-1,"42,000",1
Transfer,Ripon,"13,000",40278,05-09-2024,9,10:45:05,0,"13,000",2
Withdraw,Opi,"29,000",28319,05-09-2024,9,11:45:05,1,"29,000",2
Wiithdraw,Dina,"25,000",19138,05-11-2024,11,11:45:05,1,"25,000",2
Transfer,Opi,"10,000",18319,05-13-2024,13,13:45:05,0,"10,000",2
Transfer,Moon,"18,000","211,432",05-14-2024,14,13:57:06,0,"18,000",2
Transfer,        Ahmet ,"7,500","420,083",05-15-2024,15,10:45:05,0,"7,500",2
Withdraw,Ripon,"20,000",20278,05-15-2024,15,14:45:05,1,"20,000",2
Transfer,Dina,"5,000",14138,05-22-2024,22,11:40:05,0,"5,000",3
Withdraw,Moon,"7,500","203,932",05-23-2024,23,12:10:14,1,"7,500",4
Withdraw,        Ahmet ,"10,000","410,083",05-24-2024,24,13:57:06,1,"10,000",4
Deposit,Opi,"45,000",63319,05-25-2024,25,13:40:05,-1,"45,000",4
Deposit,Dina,"50,000",64138,06-03-2024,3,10:01:45,-1,"50,000",1
Deposit,Ripon,"49,500",69778,06-04-2024,4,11:01:45,-1,"49,500",1
Transfer,Opi,"20,000",43319,06-05-2024,5,12:01:45,0,"20,000",1
Transfer,Ripon,"15,000",54778,06-06-2024,6,13:01:45,0,"15,000",1
Withdraw,Dina,"30,650",33488,06-04-2024,4,11:45:05,1,"30,650",1
Deposit,Moon,"35,000","238,932",06-05-2024,5,14:11:52,-1,"35,000",1
Deposit,        Ahmet ,"60,000","470,083",06-06-2024,6,11:01:45,-1,"60,000",1
Withdraw,Opi,"25,000",18319,06-06-2024,6,13:45:05,1,"25,000",1
Withdraw,Ripon,"25,000",29778,06-06-2024,6,14:45:05,1,"25,000",1
Transfer,Dina,"13,000",20488,06-12-2024,12,11:45:05,0,"13,000",2
Transfer,Ripon,"10,000",19778,06-18-2024,18,12:45:05,0,"10,000",3
Transfer,Moon,"13,000","225,932",06-18-2024,18,13:12:14,0,"13,000",3
Transfer,        Ahmet ,"49,500","420,583",06-19-2024,19,13:01:45,0,"49,500",3
Withdraw,Dina,"12,500",7988,06-19-2024,19,14:05:12,1,"12,500",3
Withdraw,Opi,"10,000",8319,06-25-2024,25,15:05:12,1,"10,000",4
Withdraw,Moon,"4,567","221,365",06-26-2024,26,15:20:21,1,"4,567",4
Withdraw,        Ahmet ,"25,000","395,583",06-27-2024,27,13:45:05,1,"25,000",4
Deposit,Ripon,"5,000",24778,07-03-2024,3,12:45:05,-1,"5,000",1
Deposit,Moon,"35,000","256,365",07-03-2024,3,14:16:13,-1,"35,000",1
Deposit,Dina,"42,000",49988,07-03-2024,3,10:45:05,-1,"42,000",1
Deposit,        Ahmet ,"60,000","455,583",07-04-2024,4,12:45:05,-1,"60,000",1
Deposit,Ripon,"51,500",76278,07-03-2024,3,12:45:05,-1,"51,500",1
Deposit,Opi,"45,000",53319,07-04-2024,4,11:45:05,-1,"45,000",1
Transfer,Ripon,"25,000",51278,07-04-2024,4,12:45:05,0,"25,000",1
Transfer,Moon,"12,000","244,365",07-05-2024,5,13:12:14,0,"12,000",1
Transfer,        Ahmet ,"30,000","425,583",07-06-2024,6,14:16:13,0,"30,000",1
Transfer,Dina,"15,000",34988,07-06-2024,6,15:05:50,0,"15,000",1
Withdraw,Opi,"20,000",33319,07-07-2024,7,16:05:50,1,"20,000",1
Deposit,Dina,"22,000",56988,07-13-2024,13,11:45:05,-1,"22,000",2
Withdraw,Ripon,"25,000",26278,07-14-2024,14,12:45:05,1,"25,000",2
Withdaraw,Dina,"30,000",26988,07-15-2024,15,3:55:15,1,"30,000",2
Transfer,Opi,"20,000",13319,07-22-2024,22,10:45:05,0,"20,000",3
Withdaraw,Moon,"16,500","227,865",07-23-2024,23,11:54:12,1,"16,500",4
Withdaraw,        Ahmet ,"15,000","410,583",07-24-2024,24,3:55:15,,"15,000",4
Deposit,Dina,"42,000",68988,08-03-2024,3,11:45:05,-1,"42,000",1
Deposit,Ripon,"45,000",71278,08-04-2024,4,12:45:05,-1,"45,000",1
Deposit,Opi,"50,000",63319,08-05-2024,5,13:45:05,-1,"50,000",1
Withdraw,Dina,"25,000",43988,08-06-2024,6,12:45:05,1,"25,000",1
Withdraw,Ripon,"28,000",43278,08-06-2024,6,13:45:05,1,"28,000",1
Deposit,        Ahmet ,"60,000","470,583",08-07-2024,7,12:45:05,-1,"60,000",1
Deposit,Moon,"35,000","192,865",08-07-2024,7,12:50:41,-1,"35,000",1
Transfer,Dina,"3,500",40488,08-08-2024,8,13:03:45,0,"3,500",1
Withdraw,Opi,"28,000",35319,08-09-2024,9,14:03:45,1,"28,000",2
Deposit,Dina,"12,900",53388,08-12-2024,12,14:45:12,-1,"12,900",2
Transfer,Moon,"7,560","185,305",08-13-2024,13,16:15:14,0,"7,560",2
Transfer,        Ahmet ,"17,000","453,583",08-14-2024,14,14:03:45,0,"17,000",2
Transfer,Opi,"10,000",25319,08-15-2024,15,15:45:12,0,"10,000",2
Withdraw,Dina,"12,000",41388,08-20-2024,20,15:12:45,1,"12,000",3
Transfer,Opi,"10,000",15319,08-22-2024,22,15:45:12,0,"10,000",3
Transfer,Ripon,"17,000",26278,08-24-2024,24,11:45:11,0,"17,000",4
Withdraw,Moon,"22,500","162,805",08-25-2024,25,11:14:50,1,"22,500",4
Withdraw,        Ahmet ,"12,900","440,683",08-26-2024,26,14:03:45,1,"12,900",4
Deposit,Dina,"45,000",86388,09-04-2024,4,12:45:11,-1,"45,000",1
Deposit,Ripon,"50,000",76278,09-05-2024,5,13:45:11,-1,"50,000",1
Deposit,Opi,"50,000",65319,09-04-2024,4,9:45:12,-1,"50,000",1
Deposit,       Moon,"35,000","197,805",09-04-2024,4,10:15:12,-1,"35,000",1
Deposit,        Ahmet ,"60,000","500,683",09-05-2024,5,13:45:11,-1,"60,000",1
Withdraw,Dina,"25,000",61388,09-05-2024,5,10:45:12,1,"25,000",1
Withdraw,Ripon,"23,000",53278,09-10-2024,10,12:03:45,1,"23,000",2
Deposit,Opi,"20,000",85319,09-11-2024,11,13:03:45,-1,"20,000",2
Transfer,Dina,"5,000",56388,09-14-2024,14,14:03:45,0,"5,000",2
Transfer,Moon,"7,500","190,305",09-14-2024,14,12:12:05,0,"7,500",2
Transfer,        Ahmet ,"50,000","450,683",09-15-2024,15,10:45:12,0,"50,000",2
Transfer,Ripon,"10,000",43278,09-15-2024,15,15:03:45,0,"10,000",2
Transfer,Opi,"15,000",70319,09-16-2024,16,10:02:05,0,"15,000",3
Withdraw,Dina,"12,000",44388,09-21-2024,21,11:02:05,1,"12,000",3
Withdraw,Moon,"17,500","172,805",09-21-2024,21,12:02:04,1,"17,500",3
Withdraw,Ripon,"19,000",24278,09-22-2024,22,12:02:05,1,"19,000",3
Withdraw,        Ahmet ,"55,400","395,283",09-23-2024,23,15:03:45,1,"55,400",4
Withdraw,Opi,"25,000",45319,09-23-2024,23,13:02:05,1,"25,000",4
Deposit,Dina,"42,000",86388,10-01-2024,1,10:11:15,-1,"42,000",4
Deposit,Moon,"35,800","208,605",10-02-2024,2,11:50:21,-1,"35,800",1
Deposit,        Ahmet ,"60,000","455,283",10-02-2024,2,12:02:05,-1,"60,000",1
Deposit,Ripon,"55,000",79278,10-02-2024,2,11:11:15,-1,"55,000",1
Deposit,Opi,"45,000",90319,10-03-2024,3,12:11:15,-1,"45,000",1
Transfer,Dina,"10,000",76388,10-05-2024,5,11:15:15,0,"10,000",1
Transfer,Ripon,"21,000",58278,10-06-2024,6,12:15:15,0,"21,000",1
Withdraw,Opi,"24,000",66319,10-07-2024,7,13:03:25,1,"24,000",1
Withdraw,Dina,"30,000",46388,10-07-2024,7,14:03:25,1,"30,000",1
Transfer,Moon,"7,600","201,005",10-12-2024,12,16:00:30,0,"7,600",2
Transfer,        Ahmet ,"29,000","426,283",10-13-2024,13,13:15:35,0,"29,000",2
Withdraw,Dina,"5,000",41388,10-15-2024,15,11:15:35,1,"5,000",2
Withdraw,Ripon,"3,000",55278,10-16-2024,16,12:15:35,1,"3,000",3
Withdraw,Moon,"40,000","161,005",10-16-2024,16,14:12:35,1,"40,000",3
Withdraw,        Ahmet ,"15,700","410,583",10-17-2024,17,16:17:18,1,"15,700",3
Withdraw,Opi,"20,000",46319,10-17-2024,17,13:15:35,1,"20,000",3
Deposit,Dina,"42,000",83388,11-02-2024,2,14:45:15,-1,"42,000",1
Deposit,Ripon,"53,000",108278,11-03-2024,3,15:45:15,-1,"53,000",1
Deposit,Moon,"35,800","196,805",11-03-2024,3,16:17:18,-1,"35,800",1
Deposit,        Ahmet ,"60,000","470,583",11-04-2024,4,13:15:35,-1,"60,000",1
Deposit,Opi,"45,000",91319,11-04-2024,4,15:45:15,-1,"45,000",1
Withdraw,Dina,"25,000",58388,11-05-2024,5,15:15:45,1,"25,000",1
Withdraw,Ripon,"29,000",79278,11-09-2024,9,10:45:11,1,"29,000",2
Transfer,Moon,"17,500","179,305",11-10-2024,10,13:12:17,0,"17,500",2
Transfer,        Ahmet ,"27,000","443,583",11-10-2024,10,15:45:15,0,"27,000",2
Transfer,Opi,"15,000",76319,11-10-2024,10,11:45:11,0,"15,000",2
Transfer,Dina,"9,500",48888,11-11-2024,11,12:45:11,0,"9,500",2
Withdraw,Opi,"25,000",51319,11-17-2024,17,11:12:03,1,"25,000",3
Withdraw,Dina,"12,500","36,388",11-18-2024,18,12:12:03,1,"12,500",3
Deposit,Moon,"35,000","214,305",12-1-2024,1,12:12:02,1,"35,000",4
Deposit,        Ahmet ,"60,000","503,583",12-2-2024,2,12:45:11,1,"60,000",1
Deposit,Dina,"35,000","71,388",12-7-2024,7,11:00:13,-1,"35,000",1
Deposit,Opi,"20,000","20,000",12-7-2024,7,8:00:20,-1,"20,000",1
Transfer,Moon,"15,000","199,305",12-10-2024,10,11:12:20,-1,"15,000",2
Transfer,        Ahmet ,"14,500","489,083",12-10-2024,10,8:00:20,,"14,500",2
Transfer,Ripon,"20,000","50,000",12-10-2024,10,10:30:20,1,"20,000",2
Withdraw,Opi,"15,000","50,000",12-12-2024,12,10:00:30,1,"15,000",2
Withdraw,        Ahmet ,"25,000","464,083",12-13-2024,13,8:01:20,1,"25,000",2
Withdraw,Moon,"14,000","185,305",12-21-2024,21,11:12:20,1,"14,000",3